Zone,Current Availability,Day of Week,month,hour,Fall Break,Family Weekend,Home Football Game,Home Football Game (Homecoming),Labor Day
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1469,4,10,3,1,0,0,0,0
22,1469,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1469,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,3,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1469,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1469,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1469,4,10,4,1,0,0,0,0
22,1469,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1469,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,4,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1469,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,5,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1469,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,6,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1469,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1467,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1468,4,10,7,1,0,0,0,0
22,1467,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1467,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1467,4,10,7,1,0,0,0,0
22,1467,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1467,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1467,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1466,4,10,7,1,0,0,0,0
22,1465,4,10,7,1,0,0,0,0
22,1465,4,10,7,1,0,0,0,0
22,1465,4,10,7,1,0,0,0,0
22,1464,4,10,7,1,0,0,0,0
22,1464,4,10,7,1,0,0,0,0
22,1465,4,10,7,1,0,0,0,0
22,1465,4,10,7,1,0,0,0,0
22,1463,4,10,7,1,0,0,0,0
22,1464,4,10,7,1,0,0,0,0
22,1464,4,10,7,1,0,0,0,0
22,1464,4,10,7,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1464,4,10,8,1,0,0,0,0
22,1464,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1464,4,10,8,1,0,0,0,0
22,1464,4,10,8,1,0,0,0,0
22,1464,4,10,8,1,0,0,0,0
22,1464,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1462,4,10,8,1,0,0,0,0
22,1462,4,10,8,1,0,0,0,0
22,1462,4,10,8,1,0,0,0,0
22,1462,4,10,8,1,0,0,0,0
22,1463,4,10,8,1,0,0,0,0
22,1462,4,10,8,1,0,0,0,0
22,1461,4,10,8,1,0,0,0,0
22,1461,4,10,8,1,0,0,0,0
22,1460,4,10,8,1,0,0,0,0
22,1460,4,10,8,1,0,0,0,0
22,1460,4,10,8,1,0,0,0,0
22,1460,4,10,8,1,0,0,0,0
22,1460,4,10,8,1,0,0,0,0
22,1459,4,10,8,1,0,0,0,0
22,1459,4,10,8,1,0,0,0,0
22,1458,4,10,8,1,0,0,0,0
22,1457,4,10,8,1,0,0,0,0
22,1457,4,10,8,1,0,0,0,0
22,1457,4,10,8,1,0,0,0,0
22,1457,4,10,8,1,0,0,0,0
22,1457,4,10,8,1,0,0,0,0
22,1456,4,10,8,1,0,0,0,0
22,1456,4,10,8,1,0,0,0,0
22,1457,4,10,8,1,0,0,0,0
22,1456,4,10,8,1,0,0,0,0
22,1456,4,10,8,1,0,0,0,0
22,1456,4,10,8,1,0,0,0,0
22,1455,4,10,8,1,0,0,0,0
22,1455,4,10,8,1,0,0,0,0
22,1455,4,10,8,1,0,0,0,0
22,1454,4,10,8,1,0,0,0,0
22,1453,4,10,8,1,0,0,0,0
22,1453,4,10,8,1,0,0,0,0
22,1453,4,10,8,1,0,0,0,0
22,1453,4,10,8,1,0,0,0,0
22,1451,4,10,8,1,0,0,0,0
22,1450,4,10,8,1,0,0,0,0
22,1449,4,10,8,1,0,0,0,0
22,1448,4,10,8,1,0,0,0,0
22,1448,4,10,8,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1448,4,10,9,1,0,0,0,0
22,1447,4,10,9,1,0,0,0,0
22,1447,4,10,9,1,0,0,0,0
22,1447,4,10,9,1,0,0,0,0
22,1447,4,10,9,1,0,0,0,0
22,1447,4,10,9,1,0,0,0,0
22,1446,4,10,9,1,0,0,0,0
22,1446,4,10,9,1,0,0,0,0
22,1446,4,10,9,1,0,0,0,0
22,1446,4,10,9,1,0,0,0,0
22,1445,4,10,9,1,0,0,0,0
22,1445,4,10,9,1,0,0,0,0
22,1444,4,10,9,1,0,0,0,0
22,1443,4,10,9,1,0,0,0,0
22,1443,4,10,9,1,0,0,0,0
22,1443,4,10,9,1,0,0,0,0
22,1443,4,10,9,1,0,0,0,0
22,1442,4,10,9,1,0,0,0,0
22,1442,4,10,9,1,0,0,0,0
22,1442,4,10,9,1,0,0,0,0
22,1442,4,10,9,1,0,0,0,0
22,1441,4,10,9,1,0,0,0,0
22,1441,4,10,9,1,0,0,0,0
22,1441,4,10,9,1,0,0,0,0
22,1441,4,10,9,1,0,0,0,0
22,1441,4,10,9,1,0,0,0,0
22,1441,4,10,9,1,0,0,0,0
22,1441,4,10,9,1,0,0,0,0
22,1441,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1440,4,10,9,1,0,0,0,0
22,1438,4,10,9,1,0,0,0,0
22,1438,4,10,9,1,0,0,0,0
22,1438,4,10,9,1,0,0,0,0
22,1438,4,10,9,1,0,0,0,0
22,1438,4,10,9,1,0,0,0,0
22,1438,4,10,9,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1438,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1437,4,10,10,1,0,0,0,0
22,1434,4,10,10,1,0,0,0,0
22,1436,4,10,10,1,0,0,0,0
22,1436,4,10,10,1,0,0,0,0
22,1436,4,10,10,1,0,0,0,0
22,1435,4,10,10,1,0,0,0,0
22,1435,4,10,10,1,0,0,0,0
22,1435,4,10,10,1,0,0,0,0
22,1435,4,10,10,1,0,0,0,0
22,1432,4,10,10,1,0,0,0,0
22,1432,4,10,10,1,0,0,0,0
22,1432,4,10,10,1,0,0,0,0
22,1432,4,10,10,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1432,4,10,11,1,0,0,0,0
22,1430,4,10,11,1,0,0,0,0
22,1430,4,10,11,1,0,0,0,0
22,1430,4,10,11,1,0,0,0,0
22,1430,4,10,11,1,0,0,0,0
22,1430,4,10,11,1,0,0,0,0
22,1430,4,10,11,1,0,0,0,0
22,1430,4,10,11,1,0,0,0,0
22,1429,4,10,11,1,0,0,0,0
22,1428,4,10,11,1,0,0,0,0
22,1428,4,10,11,1,0,0,0,0
22,1428,4,10,11,1,0,0,0,0
22,1428,4,10,11,1,0,0,0,0
22,1428,4,10,11,1,0,0,0,0
22,1428,4,10,11,1,0,0,0,0
22,1428,4,10,11,1,0,0,0,0
22,1428,4,10,11,1,0,0,0,0
22,1427,4,10,11,1,0,0,0,0
22,1427,4,10,11,1,0,0,0,0
22,1426,4,10,11,1,0,0,0,0
22,1426,4,10,11,1,0,0,0,0
22,1425,4,10,11,1,0,0,0,0
22,1425,4,10,11,1,0,0,0,0
22,1425,4,10,11,1,0,0,0,0
22,1425,4,10,11,1,0,0,0,0
22,1425,4,10,11,1,0,0,0,0
22,1425,4,10,11,1,0,0,0,0
22,1425,4,10,11,1,0,0,0,0
22,1424,4,10,11,1,0,0,0,0
22,1424,4,10,11,1,0,0,0,0
22,1424,4,10,11,1,0,0,0,0
22,1423,4,10,11,1,0,0,0,0
22,1423,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1423,4,10,11,1,0,0,0,0
22,1423,4,10,11,1,0,0,0,0
22,1423,4,10,11,1,0,0,0,0
22,1424,4,10,11,1,0,0,0,0
22,1424,4,10,11,1,0,0,0,0
22,1424,4,10,11,1,0,0,0,0
22,1424,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,11,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1420,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1421,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1422,4,10,12,1,0,0,0,0
22,1423,4,10,12,1,0,0,0,0
22,1424,4,10,12,1,0,0,0,0
22,1424,4,10,12,1,0,0,0,0
22,1424,4,10,12,1,0,0,0,0
22,1424,4,10,12,1,0,0,0,0
22,1424,4,10,12,1,0,0,0,0
22,1424,4,10,12,1,0,0,0,0
22,1424,4,10,12,1,0,0,0,0
22,1425,4,10,12,1,0,0,0,0
22,1425,4,10,12,1,0,0,0,0
22,1425,4,10,13,1,0,0,0,0
22,1425,4,10,13,1,0,0,0,0
22,1425,4,10,13,1,0,0,0,0
22,1425,4,10,13,1,0,0,0,0
22,1425,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1425,4,10,13,1,0,0,0,0
22,1425,4,10,13,1,0,0,0,0
22,1425,4,10,13,1,0,0,0,0
22,1424,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1421,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1421,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1422,4,10,13,1,0,0,0,0
22,1423,4,10,13,1,0,0,0,0
22,1423,4,10,13,1,0,0,0,0
22,1423,4,10,13,1,0,0,0,0
22,1426,4,10,13,1,0,0,0,0
22,1428,4,10,13,1,0,0,0,0
22,1428,4,10,13,1,0,0,0,0
22,1428,4,10,13,1,0,0,0,0
22,1429,4,10,13,1,0,0,0,0
22,1429,4,10,13,1,0,0,0,0
22,1429,4,10,13,1,0,0,0,0
22,1430,4,10,13,1,0,0,0,0
22,1431,4,10,13,1,0,0,0,0
22,1433,4,10,13,1,0,0,0,0
22,1434,4,10,13,1,0,0,0,0
22,1437,4,10,13,1,0,0,0,0
22,1439,4,10,13,1,0,0,0,0
22,1440,4,10,13,1,0,0,0,0
22,1440,4,10,13,1,0,0,0,0
22,1440,4,10,13,1,0,0,0,0
22,1441,4,10,13,1,0,0,0,0
22,1441,4,10,13,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1443,4,10,14,1,0,0,0,0
22,1443,4,10,14,1,0,0,0,0
22,1443,4,10,14,1,0,0,0,0
22,1443,4,10,14,1,0,0,0,0
22,1443,4,10,14,1,0,0,0,0
22,1443,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1440,4,10,14,1,0,0,0,0
22,1440,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1442,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1441,4,10,14,1,0,0,0,0
22,1440,4,10,14,1,0,0,0,0
22,1438,4,10,14,1,0,0,0,0
22,1436,4,10,14,1,0,0,0,0
22,1435,4,10,14,1,0,0,0,0
22,1435,4,10,14,1,0,0,0,0
22,1433,4,10,14,1,0,0,0,0
22,1433,4,10,14,1,0,0,0,0
22,1433,4,10,14,1,0,0,0,0
22,1432,4,10,15,1,0,0,0,0
22,1432,4,10,15,1,0,0,0,0
